"id","time1","SL","TA","state","track_length","x","y"
"1_1",932,10130.423452544,0.0115946741990966,3,1000,-73.3332021463891,34.5533440656067
"1_1",933,6786.72514389365,-0.467386319412101,3,1000,-73.367715259537,34.5949140211126
"1_1",934,14097.6532738569,-0.0619595228825283,3,1000,-73.4328055716463,34.6846992434456
"1_1",935,10082.8641915211,-0.101550019531269,3,1000,-73.4712428231656,34.7524197736263
"1_1",936,15344.638148291,-0.00324077096746667,3,1000,-73.529333867638,34.8555287444433
"1_1",937,11648.2146211517,-0.0640040170043079,3,1000,-73.5672715475988,34.9358751960508
"1_1",938,2534.27064560348,-3.03691821579704,2,1000,-73.5568459280766,34.9192071827891
"1_1",939,1106.08373162702,0.416363006811864,2,1000,-73.5491120262018,34.9140688946954
"1_1",940,2866.234724437,1.5304371594577,2,1000,-73.5321516896892,34.9300250684183
"1_1",941,2196.7999750379,0.63417180616505,2,1000,-73.5304776698261,34.9462172803446
"1_1",942,4243.77080457188,-0.26888258746999,2,1000,-73.5172691133378,34.9756576801865
"1_1",943,2236.030841589,-0.267913974554375,2,1000,-73.5055698723006,34.9890960975238
"1_1",944,1985.6014394737,1.66411601020054,2,1000,-73.5209740702331,34.996496420374
"1_1",945,1542.0608399034,-1.98734574872712,2,1000,-73.5097469569317,35.0031735262557
"1_1",946,1677.45314606224,2.87944601119046,2,1000,-73.5238301164165,34.9987627385858
"1_1",947,974.894050825754,1.6535465847059,2,1000,-73.5200489249709,34.9922624097331
"1_1",948,2474.38513056143,-1.81626111299094,2,1000,-73.5418292981205,34.988610726558
"1_1",949,6622.11353862062,-2.14490762666361,2,1000,-73.5201440640237,35.034185725046
"1_1",950,4142.02362866739,0.39757277648685,2,1000,-73.5210533423671,35.064775092752
"1_1",951,1047.31469347453,0.510695681028082,2,1000,-73.5258511196682,35.0714288063783
"1_1",952,2166.73757751173,-2.74571765915162,2,1000,-73.5102365301081,35.0618746285158
"1_1",953,1846.44554329443,0.778744422648096,2,1000,-73.4938095124647,35.0637636614856
"1_1",954,3965.11908320074,-2.5364520191645,2,1000,-73.5200145485618,35.0439252184863
"1_1",955,2367.109837109,-1.83397671595363,2,1000,-73.5298511984327,35.0594279213631
"1_1",956,7569.10935978659,-0.188886849940455,3,1000,-73.5494267244154,35.1129517347792
"1_1",957,12705.1529579912,0.108860400584118,3,1000,-73.5939657443351,35.1992532919684
"1_1",958,14736.8971658257,-0.0143950964833257,3,1000,-73.6438673462506,35.2998392775681
"1_1",959,13150.9080772615,0.0334675725859701,3,1000,-73.6920350009953,35.388223410417
"1_1",960,6846.25475437338,0.0379260222727309,3,1000,-73.7192219449295,35.4333856283569
"1_1",961,14896.9319495426,-0.152560829912719,3,1000,-73.7594497360036,35.5377757263336
"1_1",962,11254.4735301882,-0.0707065570961554,3,1000,-73.7829532985537,35.6181070458922
"1_1",963,9506.10170091251,-0.0402725054402415,3,1000,-73.7994455746693,35.6864927660871
"1_1",964,570.901695162123,2.93310614040334,1,1000,-73.7995180660224,35.6823090799663
"1_1",965,604.453075842948,1.91845191880249,1,1000,-73.7943873815512,35.6837593594571
"1_1",966,1.08993702609005,3.02407113494542,1,1000,-73.7943969451056,35.6837576474139
"1_1",967,41.4318868369628,1.74574900129594,1,1000,-73.7942551157688,35.6834769042747
"1_1",968,13100.7076187307,0.0875281804158806,3,1000,-73.7400691171601,35.598198480922
"1_1",969,6708.53505301752,-0.0903304853949853,3,1000,-73.7172607334332,35.5526268286773
"1_1",970,7145.67556299765,-0.105462063383438,3,1000,-73.699355579263,35.5022355735569
"1_1",971,12237.1043871933,-0.034453158935225,3,1000,-73.6723471787569,35.4150521161186
"1_1",972,327.201176704201,-2.93770010241842,1,1000,-73.6736312968857,35.4172164933904
"1_1",973,929.825647391503,2.5978157107643,1,1000,-73.6743957620351,35.4104073140437
"1_1",974,31.4946679311081,-2.80888178174645,1,1000,-73.6744633045226,35.4106322361686
"1_1",975,1122.49589516825,3.03687966842753,1,1000,-73.6730926960131,35.4024533411336
"1_1",976,99.3872890312902,2.77674589691422,1,1000,-73.6728904597207,35.4031653292065
"1_1",977,70.0149113024294,1.02554865590244,1,1000,-73.673340349147,35.4035251886397
"1_1",978,13.3587687466194,-1.91579479346566,1,1000,-73.6732323992847,35.4035681062722
"1_1",979,0.0047654833192912,-2.93443379045881,1,1000,-73.6732324331243,35.4035680848046
"1_1",980,29.7130238815534,2.73102611273457,1,1000,-73.6729737249075,35.4036218639939
"1_1",981,454.533725318942,-1.79513862918553,1,1000,-73.6728745114158,35.4002797430323
"1_1",982,121.863418975911,-2.97695586065731,1,1000,-73.6730801162518,35.4011601149792
"1_1",983,0.0703063425759588,2.76780442164204,1,1000,-73.6730802323348,35.4011596066787
"1_1",984,0.591769325054748,3.03632697695516,1,1000,-73.6730787116328,35.4011637773119
"1_1",985,2.01758234696418,-2.384422436676,1,1000,-73.6730705510516,35.4011505271228
"1_1",986,129.544779520353,2.87624045238475,1,1000,-73.6733036870016,35.4020840202994
"1_1",987,0.0282908614609604,-2.78799265723866,1,1000,-73.6733035530185,35.4020838434854
"1_1",988,978.691309318616,3.01567266080719,1,1000,-73.6769636274297,35.4086284284139
"1_1",989,0.224164415609782,3.05825172351143,1,1000,-73.6769629444302,35.4086268775402
"1_1",990,4708.31572910086,0.0654097618705421,3,1000,-73.6600473113618,35.3768835782041
"1_1",991,18624.5999618083,-0.191820689873503,3,1000,-73.6235962884654,35.2430360669479
"1_1",992,11137.2021521273,0.000513516938460903,3,1000,-73.6017490418898,35.162899977245
"1_1",993,5665.36352833064,0.0271884908482301,3,1000,-73.5892895734457,35.1223683953551
"1_1",994,10019.7072554085,-1.43797361400518,3,1000,-73.6728721839746,35.0949227394199
"1_1",995,8244.8355992929,2.0144595448224,2,1000,-73.6185276411444,35.0535534319223
"1_1",996,694.37847037035,-3.06814219680227,2,1000,-73.6234031947861,35.0567527862971
"1_1",997,4254.03478387836,1.65211797122621,2,1000,-73.6447343488708,35.0306764561303
"1_1",998,837.329900442038,3.13856436676262,2,1000,-73.6405168163516,35.0357992931948
"1_1",999,12459.9155746329,0.0622887985752777,3,1000,-73.5836485469065,35.1150539747012
"1_1",1000,5655.51288885333,0.100341022618767,3,1000,-73.5623494761055,35.1529446507499
"1_1",1001,13375.5379306355,0.680638124416465,3,1000,-73.5918471339349,35.2485509987062
"2_1",1,NA,NA,NA,1000,-75,36.9999999999997
"2_1",2,18886.0844497634,-0.119816033685399,3,1000,-74.8315597455866,36.983733116647
"2_1",3,8138.62759424682,-0.0248926849304532,3,1000,-74.7592133648282,36.9752747333108
"2_1",4,12066.0013164565,-0.91821200254149,3,1000,-74.7065005561841,36.8992479746905
"2_1",5,13823.6870568058,0.157738314589271,3,1000,-74.6298139943073,36.8207627119099
"2_1",6,14769.6654699108,-0.165535164816196,3,1000,-74.5661955251005,36.7270977561956
"2_1",7,11151.2896373691,-0.0185328163109784,3,1000,-74.519800071487,36.6555980240675
"2_1",8,17682.7332902826,-0.0478346767887308,3,1000,-74.4530461241219,36.5393739264734
"2_1",9,14285.8755320882,0.796263983547892,3,1000,-74.3320955213416,36.5047511009791
"2_1",10,6546.34828032996,0.00972350406633305,3,1000,-74.2764827027194,36.4893162491124
"2_1",11,7045.43270857571,-0.0886429707927068,3,1000,-74.2186864283125,36.4684869611864
"2_1",12,11332.7434519403,0.069818447101685,3,1000,-74.1230520289149,36.4402927706135
"2_1",13,11004.4663924238,-0.117889387743269,3,1000,-74.0348184524535,36.4042667932062
"2_1",14,18418.7454477092,-0.0211202802698969,3,1000,-73.8887459657366,36.3414208302956
"2_1",15,15260.3598718458,0.225498414881403,3,1000,-73.7563890683924,36.3125359042458
"2_1",16,10504.2190129518,-0.156699302949844,3,1000,-73.6702341833942,36.2813802363676
"2_1",17,10606.6319766698,-0.092586359194029,3,1000,-73.5872049968717,36.2435279379504
"2_1",18,12199.2256795454,-0.021468682122384,3,1000,-73.4928849468685,36.1983176927043
"2_1",19,6828.03558941357,0.228110567074821,3,1000,-73.4343984360855,36.1833360848223
"2_1",20,7510.86390113238,0.0726427330041392,3,1000,-73.368757173618,36.1706824677238
"2_1",21,20779.8713648522,-0.00915337350389134,3,1000,-73.1875541485093,36.1343167561882
"2_1",22,7610.06667751099,0.0534287046454894,3,1000,-73.120411156527,36.1238887422515
"2_1",23,6886.28101271829,-0.109181314903278,3,1000,-73.0612832913244,36.1091356085424
"2_1",24,13798.5637212732,-0.00387766950694157,3,1000,-72.9429464732215,36.0791925043958
"2_1",25,7162.08081333041,-0.00618677927914835,3,1000,-72.8816439423314,36.0633379014337
"2_1",26,13296.7936829253,0.0263175606646299,3,1000,-72.7669177790581,36.0363371314969
"2_1",27,14186.1355599264,-0.641711285015903,3,1000,-72.6901000315971,35.9537073711962
"2_1",28,10723.4092601988,0.144295404851525,3,1000,-72.6215840615506,35.8986329360953
"2_1",29,11973.8774324077,0.506756784784314,3,1000,-72.5179969931308,35.8750541714348
"2_1",30,7801.65932607329,0.330825452999036,3,1000,-72.4480316639098,35.8783650549266
"2_1",31,22.0251036339413,2.42132530185282,1,1000,-72.4481877018936,35.8784640594079
"2_1",32,1968.49754845845,-3.07562512051816,1,1000,-72.433555402032,35.870382530846
"2_1",33,0.380062134942849,-3.07761052444001,1,1000,-72.4335583439191,35.8703839410299
"2_1",34,90.6952642266977,2.75967479784488,1,1000,-72.433060985078,35.8698587058386
"2_1",35,468.486443236945,2.74889833818765,1,1000,-72.4341589430628,35.8731654458082
"2_1",36,620.751470382599,-3.13470979663784,1,1000,-72.4326671155273,35.8687921904187
"2_1",37,579.104445786172,-2.73644290593873,1,1000,-72.4359219173111,35.8720952814425
"2_1",38,25.8253121765353,3.07861999763106,1,1000,-72.4357884453248,35.8719408395804
"2_1",39,386.241227609483,-2.9690598788762,1,1000,-72.438242211989,35.8739374114079
"2_1",40,124.441843592217,2.70315968112646,1,1000,-72.4378619346921,35.8730818321949
"2_1",41,0.722915337222976,-2.90208436425802,1,1000,-72.437865529439,35.8730862340925
"2_1",42,59.6304906710162,-2.94291876715099,1,1000,-72.437486795609,35.8727779127028
"2_1",43,62.2015035685031,2.8699083716772,1,1000,-72.4377613276278,35.8731740182753
"2_1",44,191.353139955461,-2.85432392429556,1,1000,-72.4365271813869,35.8722001529353
"2_1",45,5939.70710184297,-0.0137247697722449,3,1000,-72.3987319444221,35.8415395908482
"2_1",46,6979.26131155183,0.0951922631990364,3,1000,-72.350316556298,35.8090992634301
"2_1",47,5755.49509598742,0.162652183327838,3,1000,-72.3055980200404,35.7879584882702
"2_1",48,7580.31469543846,-0.512232829005622,3,1000,-72.2710117087031,35.7401505781894
"2_1",49,11096.8533473958,0.307251099808058,3,1000,-72.1967815035064,35.6858873011616
"2_1",50,6079.00720492746,0.0673603559049935,3,1000,-72.153756057291,35.6584466352184
"2_1",51,17310.3785569191,0.0125757878203288,3,1000,-72.0300436776261,35.5815202184293
"2_1",52,11601.9352088674,0.306276732349178,3,1000,-71.9319479305485,35.552754988925
"2_1",53,8990.25955501886,0.544683562141064,3,1000,-71.8527986607007,35.5658729143791
"2_1",54,9874.69757042033,-0.604337154784666,3,1000,-71.7712418517271,35.5373610551917
"2_1",55,7572.78368318454,0.132910753897532,3,1000,-71.7057028960642,35.522457928004
"2_1",56,18107.4113226172,-0.0857590859624553,3,1000,-71.5533014535906,35.4759633178469
"2_1",57,8036.9049631937,-0.0654810590925656,3,1000,-71.4874548814392,35.4517408066986
"2_1",58,12502.9806439437,0.00935525983203986,3,1000,-71.3845912190688,35.4148294700016
"2_1",59,9911.29626725632,-0.214268454946382,3,1000,-71.3125162490849,35.3720266956558
"2_1",60,13926.0418608186,-0.263910454460437,3,1000,-71.2339112011227,35.2922755820094
"2_1",61,13324.1822323951,0.20035686815822,3,1000,-71.1416763399798,35.2297078130561
"2_1",62,299.790454789153,2.50515801926056,1,1000,-71.142325217369,35.2318523943694
"2_1",63,12631.3740383654,-0.0864111825151515,3,1000,-71.1600586807121,35.3237572422939
"2_1",64,10869.7869795018,0.0166938533864239,3,1000,-71.1769268527579,35.4025410752183
"2_1",65,9663.51099717239,-0.0624947520317418,3,1000,-71.186553748158,35.473146305488
"2_1",66,14534.0773033115,-0.112378116643141,3,1000,-71.1863903049275,35.5798778349807
"2_1",67,5.48580962363946,3.0989168575781,1,1000,-71.1863924689797,35.5798376155646
"2_1",68,33.7526285732766,1.93136353375445,1,1000,-71.1861043371482,35.5799147423704
"2_1",69,12.3804502926857,-2.56374555129148,1,1000,-71.1861739490552,35.5798438853847
"2_1",70,1552.21246743099,-2.84008472518973,1,1000,-71.1810693047407,35.5904435041061
"2_1",71,399.521171422466,1.49738987390892,1,1000,-71.1843037651128,35.5917138815758
"2_1",72,27.1075388064879,-3.13463611199341,1,1000,-71.1840835779761,35.5916289360964
"2_1",73,36.2274206922165,-3.08064800338477,1,1000,-71.1843857622334,35.5917276097858
"2_1",74,0.0478650133820045,-0.505719544895652,1,1000,-71.1843860341926,35.591727881821
"2_1",75,400.875900472453,2.7526698480643,1,1000,-71.1833361243791,35.5889141864953
"2_1",76,4487.67222797611,-1.604261422824,2,1000,-71.2222698382065,35.580372406539
"2_1",77,877.233261760427,2.17068039338774,2,1000,-71.2162861610705,35.5761832064418
"2_1",78,777.046653376007,2.3418567485747,2,1000,-71.2167223569981,35.5818745683984
"2_1",79,13900.9010997359,-0.185260038383561,3,1000,-71.2014350278422,35.6830534528232
"2_1",80,9597.02798572732,-0.148566976161929,3,1000,-71.1783319490455,35.7507890069053
"2_1",81,17905.8808627027,-0.0851019137673612,3,1000,-71.1222106729292,35.8735744052116
"2_1",82,11236.5104176756,-0.484529024098519,3,1000,-71.0469844413262,35.928333426787
"2_1",83,8566.1596809405,-0.0316127750758435,3,1000,-70.988042593521,35.9685589631323
"2_1",84,0.00273688301170384,-2.97103965958958,1,1000,-70.9880426093969,35.9685589478717
"2_1",85,728.831481470934,3.09536581920693,1,1000,-70.9835883414673,35.972459591991
"2_1",86,413.38626395018,2.97174062192335,1,1000,-70.9865384623812,35.9706261962748
"2_1",87,2656.62423239964,-0.94874672555548,2,1000,-71.0093653451435,35.9762850804743
"2_1",88,495.360954277866,0.807687609725305,2,1000,-71.0132453390241,35.9745140402789
"2_1",89,1840.14736970709,-0.711555138137694,2,1000,-71.0294465374267,35.9771819301251
"2_1",90,2042.36079999904,-0.211110424902298,2,1000,-71.0462655214493,35.9831396598666
"2_1",91,3611.73921228066,1.39356139340056,2,1000,-71.0642687951622,35.9611988525184
"2_1",92,1467.04986682989,-0.227325151344044,2,1000,-71.0738643116298,35.9538543314294
"2_1",93,119.520826674063,-0.822123842238668,2,1000,-71.0749355849626,35.9539126740813
"2_1",94,410.802545871489,3.13663273084347,1,1000,-71.0712548022507,35.9536972993293
"2_1",95,1.11868525889678,-3.09419811382311,1,1000,-71.0712648485683,35.9536974990674
"2_1",96,317.409973449844,2.74042751452435,1,1000,-71.068667886488,35.9527403024534
"2_1",97,1.27582871365796,2.78447599945121,1,1000,-71.0686760122105,35.952746874121
"2_1",98,570.920775526133,2.69204993046587,1,1000,-71.0669728062294,35.948813439997
"2_1",99,0.298608903709867,-1.35964002476221,1,1000,-71.0669750935315,35.9488123005344
"2_1",100,0.014808122724798,-2.8361024226879,1,1000,-71.0669750062561,35.9488123821638
"2_1",101,110.716299485066,3.11392807274726,1,1000,-71.0676480535901,35.9482169694553
"2_1",102,38.4046194415082,-3.13198526618941,1,1000,-71.0674170419066,35.9484253174744
"2_1",103,123.055330357166,-2.3802270501887,1,1000,-71.0673864448455,35.9475268121264
"2_1",104,11515.2954478335,0.00786381233417382,3,1000,-71.0637101742113,35.8634216367048
"2_1",105,1224.87588677376,1.58675378538728,2,1000,-71.0527215175251,35.8638827344054
"2_1",106,704.658564268321,1.38608641054696,2,1000,-71.051880806885,35.868989575878
"2_1",107,2734.50047524986,1.83232718225432,2,1000,-71.0762432657405,35.8664308313798
"2_1",108,1251.48124998087,0.770134208664668,2,1000,-71.0832451213933,35.8592711549171
"2_1",109,1332.5875655765,-1.52901333546261,2,1000,-71.0929139763677,35.8650164143442
"2_1",110,1363.73017905512,3.04659906490651,2,1000,-71.0837488647947,35.8583993795965
"2_1",111,928.796850922845,-1.36499824994153,2,1000,-71.0878927850672,35.8525040106323
"2_1",112,2254.67198907238,1.64631266425562,2,1000,-71.0696045747627,35.8454172123018
"2_1",113,600.81354060618,1.31457005908359,2,1000,-71.066125705389,35.848776817671
"2_1",114,3348.26724758522,0.99953397851429,2,1000,-71.0749877537027,35.8721744397507
"2_1",115,1510.08144146363,-1.27497934142696,2,1000,-71.0637528495786,35.8783617544002
"2_1",116,949.951082061375,-1.08834691931809,2,1000,-71.056237336631,35.8750720231065
"2_1",117,1345.62464501367,1.14557044272162,2,1000,-71.0466298053029,35.8810422714295
"2_1",118,2469.11710947142,-2.04396984796092,2,1000,-71.0426819562318,35.863277578919
"2_1",119,2882.32503455991,2.02869325593353,2,1000,-71.0218650107685,35.8758098538963
"2_1",120,911.682551267285,-3.0943026678042,2,1000,-71.028211850743,35.871597188533
"2_1",121,3139.94959219218,-1.63357913723525,2,1000,-71.0446317723257,35.8902619530609
"2_1",122,1892.06286546663,-2.19218168407582,2,1000,-71.0276350824338,35.8902613984026
"2_1",123,4541.18589923362,0.906001214509203,2,1000,-71.0024679592936,35.9163823055012
"2_1",124,365.936257049201,2.42835573520923,2,1000,-71.0056943606062,35.9158701368033
"2_1",125,3211.90849455929,0.818811419740284,2,1000,-71.0210026337688,35.8959726530834
"2_1",126,2324.93187828537,-3.07449078241519,2,1000,-71.0111337496924,35.9109479206039
"2_1",127,1584.82848414431,2.27744326306163,2,1000,-71.0250442777547,35.9084827383191
"2_1",128,2815.44264806481,2.29943380424938,2,1000,-71.004573357158,35.8963985680135
"2_1",129,2560.50094416982,0.459370584069816,2,1000,-70.9818969739565,35.8932635618771
"2_1",130,0.5725837616538,2.80948414044742,1,1000,-70.9819014868885,35.8932655699278
"2_1",131,123.190568669821,-2.5336601660765,1,1000,-70.9808012381551,35.8933622049092
"2_1",132,79.4690313586502,-2.97008187941435,1,1000,-70.981487508915,35.8932022140545
"2_1",133,40.3869236510098,-3.1016065016396,1,1000,-70.9811430128996,35.8932948026885
"2_1",134,373.342348910016,2.03323829923491,1,1000,-70.9835051502828,35.8952320224998
"2_1",135,1.51548335563623,-3.04076598681715,1,1000,-70.9834946377529,35.8952249842129
"2_1",136,30.5017338498229,2.8497833293067,1,1000,-70.9836471909179,35.8954101809178
"2_1",137,259.284994855019,2.92945421993111,1,1000,-70.9827868325264,35.8936489917785
"2_1",138,1046.72392366166,2.77219403875847,1,1000,-70.9828709213191,35.9012993402249
"2_1",139,505.774377262416,-2.94343956185721,1,1000,-70.9819367023951,35.8976816483733
"2_1",140,1.78837907316506,-2.09548160229208,1,1000,-70.9819519642693,35.8976857302996
"2_1",141,463.675459615663,-3.08837295428533,1,1000,-70.9779314087808,35.8968001612628
"2_1",142,85.0277388316156,-3.05466379012748,1,1000,-70.9786832330117,35.8969098601401
"2_1",143,721.479683695074,0.466913219337952,1,1000,-70.9848947436448,35.8954045603249
"2_1",144,1.75169043733509,2.77010104440213,1,1000,-70.9848790608402,35.8954035113556
"2_1",145,1035.19045913689,3.0810088501029,1,1000,-70.9940839420853,35.8964788626332
"2_1",146,173.966171493254,2.7709161262614,1,1000,-70.9927225569333,35.8958544777453
"2_1",147,1033.19097101732,0.935434248778456,2,1000,-70.984256068231,35.8989486333486
"2_1",148,2751.23872478459,-1.3608819828389,2,1000,-70.9696541824421,35.8827230269752
"2_1",149,1947.78348159475,-1.11899490397256,2,1000,-70.977841333296,35.8701376705361
"2_1",150,1423.89028257754,-1.85495561348823,2,1000,-70.987014479868,35.8773929332013
"2_1",151,4240.14451456771,-2.26180900169043,2,1000,-70.9491494158217,35.8807558622754
"2_1",152,93.9301575785551,-2.18603472557806,2,1000,-70.94955878372,35.8801553941437
"2_1",153,3364.61143207101,0.157797872819266,2,1000,-70.9598870768671,35.8570348470219
"2_1",154,2878.21015551536,-2.07274702581222,2,1000,-70.9769377502256,35.8728558840887
"2_1",155,1345.02553187844,-2.66488110410318,2,1000,-70.9656903229164,35.8692631800795
"2_1",156,2087.89924188215,-1.27227499126219,2,1000,-70.9671042948194,35.8540389105882
"2_1",157,2177.25944962293,-2.12706493899696,2,1000,-70.9828882876561,35.8634413473652
"2_1",158,637.490113706254,-1.34425123911922,2,1000,-70.9806309078045,35.8677253140106
"2_1",159,707.291060423094,-0.214703843911856,2,1000,-70.9769397669105,35.8719346356429
"2_1",160,3151.20219723887,-1.3888648846595,2,1000,-70.9513037031772,35.8621629862755
"2_1",161,1936.27529830393,-0.378348671292176,2,1000,-70.9393903254919,35.8518458740107
"2_1",162,2654.80053294693,-1.2379038804206,2,1000,-70.9504751633144,35.8346531510346
"2_1",163,11.859808586116,3.07936716444507,1,1000,-70.9504198737956,35.8347273083612
"2_1",164,54.9143737416852,-2.64472477441834,1,1000,-70.9504439224075,35.834326087242
"2_1",165,787.916579441031,-2.16907709256298,1,1000,-70.9560911947678,35.8378005284782
"2_1",166,90.0223568932562,2.61990464075253,1,1000,-70.9557747458115,35.8371945491672
"2_1",167,1.6437932191161,-3.04485027698495,1,1000,-70.9557818096739,35.8372051080754
"2_1",168,506.625845229975,-3.10222293525479,1,1000,-70.953449073074,35.834023029338
"2_1",169,0.0132261422887243,3.02912852941055,1,1000,-70.9534491221393,35.8340231174527
"2_1",170,20.9055095048534,3.05429772029225,1,1000,-70.9533867755072,35.8338788658918
"2_1",171,22.7662319250585,2.93292239895604,1,1000,-70.9534132347796,35.8340440024502
"2_1",172,206.685347280806,-2.99458646018859,1,1000,-70.9529059361526,35.832589605408
"2_1",173,257.993413776011,-3.0684888605804,1,1000,-70.9537003095839,35.8343625306291
"2_1",174,928.148947881966,-3.06776490448076,2,1000,-70.9502725407768,35.8281731641626
"2_1",175,775.505166571543,2.45394187613761,2,1000,-70.9484548665279,35.8336497377687
"2_1",176,3663.18578698387,-1.6955467867154,2,1000,-70.9180029661659,35.8234930284912
"2_1",177,1428.06535975375,0.479680118134549,2,1000,-70.9052274671807,35.8244420161703
"2_1",178,1370.89657861452,-2.72966323480413,2,1000,-70.916017783149,35.8196081289197
"2_1",179,2928.56833984047,-0.0239761898316919,2,1000,-70.9393658661737,35.8097338838629
"2_1",180,1830.52726341765,1.58495896127779,2,1000,-70.9315823826446,35.797933995848
"2_1",181,4142.1669253103,-2.48494936659194,2,1000,-70.9655417646089,35.8103237677561
"2_1",182,536.595955389975,1.14903471849655,2,1000,-70.9691403121659,35.807711310784
"2_1",183,1533.24678785207,2.3040738647895,2,1000,-70.9554495085482,35.8064845064472
"2_1",184,2240.14585266005,2.71797654159294,2,1000,-70.9727798329327,35.8148159584603
"2_1",185,3883.66617993499,3.06824410963343,2,1000,-70.9441150961167,35.7986165652151
"2_1",186,160.973779813618,-2.68112598529016,1,1000,-70.9455457505398,35.7987880234121
"2_1",187,9.5578230848963,3.0392428754691,1,1000,-70.9454625266759,35.7987708258655
"2_1",188,173.82318008315,2.34574170742926,1,1000,-70.9462472325473,35.7998706128579
"2_1",189,352.108685717387,2.63922180542849,1,1000,-70.9461708110693,35.7972945128077
"2_1",190,949.616890296512,-2.97400937193326,1,1000,-70.947796508827,35.8041165850921
"2_1",191,687.964091421696,3.04924911953813,1,1000,-70.9471832019605,35.7991068739028
"2_1",192,0.295681741430562,-3.0566038283813,1,1000,-70.9471836889624,35.7991090011066
"2_1",193,3.13633219571482,-3.1186024669698,1,1000,-70.9471778879458,35.7990865402984
"2_1",194,53.0951945813242,-1.52120040115926,1,1000,-70.9476391879571,35.7989877827038
"2_1",195,2096.07438916173,2.24986450802849,2,1000,-70.9324774184041,35.7898911673507
"2_1",196,2782.39230921725,0.41604048072508,2,1000,-70.9080781813648,35.7854724947367
"2_1",197,531.912002888569,-2.71722824967182,2,1000,-70.9127557387732,35.7846774352868
"2_1",198,8185.67901737594,0.102480660381929,3,1000,-70.9828255893255,35.7665038301277
"2_1",199,16681.4464978954,0.0451083540371756,3,1000,-71.1234250490971,35.7242424186417
"2_1",200,14576.785938662,-0.0827244854992255,3,1000,-71.2496083620034,35.6957026617378
"2_1",201,8201.14010858862,-0.0311405239235825,3,1000,-71.3211797355092,35.6814524284392
"2_1",202,6856.42803694857,0.0942564230410645,3,1000,-71.3793757654433,35.6649941353567
"2_1",203,11322.8685922416,-0.023236811839948,3,1000,-71.4762300700896,35.6396372198751
"2_1",204,9922.06474047467,-0.0649622891414348,3,1000,-71.5626903609353,35.6219562438178
"2_1",205,7151.82321515504,-0.192520900201576,3,1000,-71.6268463590131,35.6191817513479
"2_1",206,6711.58460680028,0.0686650840398346,3,1000,-71.6866924948749,35.6132109582608
"2_1",207,9967.68793108314,-0.0455917695173209,3,1000,-71.7759753682637,35.6076599793144
"2_1",208,13741.034558755,0.0424175396885672,3,1000,-71.8985488977263,35.5957510789005
"2_1",209,14853.059362279,0.146575320240305,3,1000,-72.0273192472016,35.5672053038336
"2_1",210,12359.4001927071,-0.1148946936749,3,1000,-72.1370974875774,35.5536400630752
"2_1",211,9507.69375328325,-0.0377645946865535,3,1000,-72.2219683514641,35.545816499388
"2_1",212,11985.7486687008,0.100395209675737,3,1000,-72.3272113847012,35.5272368165773
"2_1",213,8440.05522546814,-0.0638833278272459,3,1000,-72.4021914963791,35.5180456878481
"2_1",214,9572.61670132257,-0.000608016975607306,3,1000,-72.4872408418541,35.5076622079512
"2_1",215,12331.9594680661,-0.184321311403715,3,1000,-72.5979485591505,35.5109310368129
"2_1",216,15506.8837638897,-0.0370026212716938,3,1000,-72.7368772651973,35.519248919862
"2_1",217,10926.6260743633,0.0544208647244582,3,1000,-72.8350156972225,35.5207476325461
"2_1",218,15847.3805693821,-0.0455965989287446,3,1000,-72.9770811864061,35.5282226205303
"2_1",219,12430.3401608991,-0.0957763947203807,3,1000,-73.0873176873179,35.5427685230353
"2_1",220,13140.8617712958,-0.127524446368781,3,1000,-73.20051642846,35.5701284128087
"2_1",221,7786.94712073482,0.288450453388924,3,1000,-73.2704677377957,35.5700783689728
"2_1",222,14767.3125715013,0.0495211853126866,3,1000,-73.4029563356524,35.5646182359609
"2_1",223,0.0805772422181495,-2.7480847908364,1,1000,-73.4029556819679,35.5646184899656
"2_1",224,384.729759716116,-3.05056440595863,1,1000,-73.4059289627339,35.56317888654
"2_1",225,75.4275898060286,2.95179302182114,1,1000,-73.4052913416661,35.5633661984922
"2_1",226,34.5907504239675,2.82165542270721,1,1000,-73.4056019770359,35.5633598018664
"2_1",227,329.589534012246,-2.94333360405246,1,1000,-73.4027148352472,35.5638959025802
"2_1",228,0.343623792680849,2.71255838107498,1,1000,-73.4027178570727,35.5638964174536
"2_1",229,413.010916797152,-0.113187363925427,2,1000,-73.4062410904299,35.5648464820284
"2_1",230,961.031435252229,-0.693199742320283,2,1000,-73.41081830924,35.5708271523039
"2_1",231,589.576864640405,-1.67998751493837,2,1000,-73.4060484764552,35.57270789281
"2_1",232,1821.4950843832,-0.720614995839602,2,1000,-73.3902827839674,35.5691294494411
"2_1",233,748.588032660247,2.13858669482472,2,1000,-73.3922495865372,35.5743833676906
"2_1",234,921.894177083435,-0.00236878814182706,2,1000,-73.3946529588218,35.5808578155567
"2_1",235,1066.11202127622,2.95586925483937,2,1000,-73.3936137727381,35.5730799404664
"2_1",236,3850.47454333387,-1.01911650466145,2,1000,-73.4209306062748,35.5557426609267
"2_1",237,0.0232466884145381,3.04753830530193,1,1000,-73.4209304300515,35.5557427524897
"2_1",238,7653.29457142864,-0.0919268169189724,3,1000,-73.3597727155782,35.5814036878388
